Fact,Fact Note,Colorado,Value Note for Colorado,California,Value Note for California,Arkansas,Value Note for Arkansas,Arizona,Value Note for Arizona,Alaska,Value Note for Alaska,Alabama,Value Note for Alabama,Idaho,Value Note for Idaho,Hawaii,Value Note for Hawaii,Georgia,Value Note for Georgia,Florida,Value Note for Florida,Delaware,Value Note for Delaware,Connecticut,Value Note for Connecticut,Louisiana,Value Note for Louisiana,Kentucky,Value Note for Kentucky,Kansas,Value Note for Kansas,Iowa,Value Note for Iowa,Indiana,Value Note for Indiana,Illinois,Value Note for Illinois,Mississippi,Value Note for Mississippi,Minnesota,Value Note for Minnesota,Michigan,Value Note for Michigan,Massachusetts,Value Note for Massachusetts,Maryland,Value Note for Maryland,Maine,Value Note for Maine,Oklahoma,Value Note for Oklahoma,Ohio,Value Note for Ohio,North Dakota,Value Note for North Dakota,North Carolina,Value Note for North Carolina,New York,Value Note for New York,New Mexico,Value Note for New Mexico,West Virginia,Value Note for West Virginia,Washington,Value Note for Washington,Virginia,Value Note for Virginia,Vermont,Value Note for Vermont,Utah,Value Note for Utah,Texas,Value Note for Texas,New Jersey,Value Note for New Jersey,New Hampshire,Value Note for New Hampshire,Nevada,Value Note for Nevada,Nebraska,Value Note for Nebraska,Montana,Value Note for Montana,Missouri,Value Note for Missouri,Tennessee,Value Note for Tennessee,South Dakota,Value Note for South Dakota,South Carolina,Value Note for South Carolina,Rhode Island,Value Note for Rhode Island,Pennsylvania,Value Note for Pennsylvania,Oregon,Value Note for Oregon,Wyoming,Value Note for Wyoming,Wisconsin,Value Note for Wisconsin,United States,Value Note for United States,District of Columbia,Value Note for District of Columbia
"Persons  without health insurance, under age 65 years, percent",,9.30%,,8.90%,,10.90%,,13.60%,,13.90%,,11.70%,,12.80%,,5.00%,,15.50%,,16.30%,,8.10%,,7.00%,,10.50%,,7.70%,,10.90%,,6.00%,,10.30%,,8.60%,,15.40%,,5.80%,,6.90%,,3.50%,,6.90%,,10.10%,,16.80%,,7.80%,,8.10%,,13.40%,,6.10%,,12.00%,,8.30%,,7.70%,,9.30%,,5.60%,,10.80%,,20.80%,,9.20%,,7.60%,,13.40%,,9.80%,,10.20%,,12.00%,,12.10%,,12.20%,,13.20%,,4.80%,,7.00%,,8.60%,,14.80%,,6.80%,,9.50%,,3.90%,
"In civilian labor force, total, percent of population age 16 years+, 2015-2019",,67.60%,,63.30%,,57.90%,,59.40%,,65.50%,,57.10%,,62.40%,,61.80%,,62.60%,,58.50%,,62.00%,,66.10%,,59.10%,,59.00%,,65.90%,,67.30%,,63.80%,,65.10%,,56.70%,,69.60%,,61.50%,,67.20%,,67.10%,,62.80%,,60.60%,,63.20%,,69.20%,,61.30%,,63.00%,,57.30%,,53.20%,,63.60%,,64.10%,,65.40%,,68.30%,,64.20%,,65.50%,,67.50%,,63.30%,,69.30%,,63.00%,,62.60%,,61.00%,,67.70%,,59.70%,,64.40%,,62.70%,,62.30%,,65.80%,,66.40%,,63.00%,,69.90%,
"In civilian labor force, female, percent of population age 16 years+, 2015-2019",,62.70%,,57.50%,,53.60%,,54.70%,,63.10%,,52.30%,,57.00%,,59.60%,,58.50%,,54.30%,,58.50%,,62.10%,,55.40%,,54.90%,,61.40%,,62.90%,,59.10%,,60.40%,,53.40%,,65.90%,,57.10%,,63.40%,,63.40%,,59.50%,,55.60%,,59.00%,,64.80%,,57.30%,,58.70%,,53.60%,,49.10%,,58.50%,,60.50%,,62.80%,,60.60%,,57.80%,,60.20%,,63.40%,,58.60%,,64.70%,,59.30%,,58.80%,,56.60%,,63.90%,,55.90%,,60.60%,,58.40%,,57.90%,,60.70%,,62.90%,,58.30%,,68.30%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"13,617,654",,"90,830,372",,"4,307,264",,"13,996,635",,"2,221,335",,"7,576,462",,"2,680,225",,"9,536,706",,"18,976,611",,"49,817,925",,"2,148,437",,"9,542,068",,"11,697,949",,"7,500,115",,"4,873,411",,"5,468,687",,"13,076,602",,"27,937,381",,"6,999,175",,"11,722,627",,"17,962,356",,"17,508,975",,"12,516,782",,"2,901,347",,"7,121,153",,"20,652,777",,"2,045,123",,"18,622,258",,"49,285,508",,"4,349,672",,"4,036,333",,"14,297,278",,"17,795,901",,"1,564,272",,"4,789,281",,"54,480,811",,"19,673,558",,"2,942,278",,"27,481,505",,"3,094,498",,"2,420,455",,"12,430,310",,"12,499,013",,"1,873,699",,"9,763,818",,"2,481,314",,"23,504,192",,"8,466,788",,"1,644,844",,"10,303,256",,"708,138,598",,"5,101,602",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"29,488,161",,"248,953,592",,"15,792,628",,"37,055,881",,"6,375,483",,"26,039,632",,"7,895,614",,"8,136,947",,"51,800,643",,"124,061,425",,"7,003,251",,"29,573,119",,"27,951,792",,"26,264,745",,"18,248,370",,"18,583,828",,"42,493,117",,"83,431,778",,"16,630,587",,"40,403,572",,"63,018,786",,"63,583,090",,"40,821,901",,"10,297,043",,"22,795,438",,"80,915,693",,"5,418,355",,"55,227,505",,"155,666,053",,"11,236,630",,"12,259,395",,"43,966,889",,"47,705,003",,"4,457,996",,"14,521,857",,"145,035,130",,"60,375,232",,"9,616,460",,"13,928,514",,"12,869,418",,"6,469,475",,"40,089,316",,"42,383,683",,"6,211,731",,"22,941,292",,"8,223,005",,"96,329,248",,"24,956,816",,"3,291,478",,"40,680,625",,"2,040,441,203",,"8,963,981",
"Total manufacturers shipments, 2012 ($1,000)",(c),"50,447,098",,"512,303,164",,"62,712,925",,"51,243,473",,D,,"124,809,759",,"20,201,432",,D,,"155,836,792",,"96,924,106",,"22,597,384",,"55,160,095",,"271,191,050",,"129,284,438",,"86,076,260",,"116,668,830",,"242,763,842",,"281,037,755",,"66,441,608",,"123,076,309",,"238,892,383",,"81,927,799",,"39,532,989",,"16,044,543",,"74,295,394",,"313,629,976",,"14,427,360",,"202,344,646",,"148,879,931",,"29,102,352",,"24,553,072",,"131,530,601",,"96,389,872",,"9,315,494",,"50,046,429",,"702,603,073",,"108,854,971",,"18,895,624",,"14,719,141",,"57,499,177",,"11,535,236",,"111,535,362",,"139,960,482",,"16,882,647",,"99,160,840",,"11,262,158",,"231,396,178",,"51,349,948",,"10,783,794",,"177,728,926",,"5,696,729,632",,"309,832",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"77,034,971",,"666,652,186",,"31,256,110",,"69,437,272",,"5,216,303",,"57,746,565",,"17,906,012",,"9,607,982",,"143,645,290",,"252,626,608",,"5,628,914",,"161,962,244",,"68,012,838",,"71,745,899",,"60,226,324",,"62,318,301",,"81,173,422",,"295,456,992",,"28,302,952",,"104,485,117",,"115,704,903",,"123,904,370",,"60,734,191",,"12,961,262",,"71,892,946",,"155,426,023",,"28,150,837",,"105,275,586",,"341,734,970",,"10,720,363",,"14,295,437",,"83,313,366",,"86,613,641",,"6,450,076",,"30,927,885",,"691,242,607",,"288,467,844",,"18,029,179",,"19,841,701",,"42,618,995",,"12,645,824",,"91,916,351",,"111,718,421",,"20,411,059",,"45,520,900",,"22,310,389",,"191,170,147",,"48,325,261",,"5,597,891",,"77,066,883",,"5,208,023,478",,"2,591,868",
"Total retail sales, 2012 ($1,000)",(c),"67,815,200",,"481,800,461",,"36,815,256",,"84,716,542",,"10,474,275",,"58,564,965",,"20,444,278",,"18,901,745",,"119,801,495",,"273,867,145",,"14,456,001",,"51,632,467",,"61,396,364",,"54,869,978",,"38,276,461",,"44,905,624",,"85,857,962",,"166,634,514",,"37,053,190",,"78,898,182",,"119,302,046",,"92,915,380",,"76,379,707",,"21,521,714",,"50,256,231",,"153,553,997",,"15,519,816",,"120,691,007",,"251,167,736",,"25,179,274",,"22,637,923",,"118,924,049",,"110,002,385",,"9,933,751",,"38,024,486",,"356,116,376",,"133,665,728",,"26,018,201",,"38,234,170",,"30,470,717",,"15,623,573",,"90,546,581",,"91,641,605",,"13,791,827",,"58,093,824",,"12,063,865",,"178,794,945",,"49,481,054",,"9,446,043",,"78,201,822",,"4,219,821,871",,"4,439,933",
"Total retail sales per capita, 2012",(c),"$13,073 ",,"$12,665 ",,"$12,483 ",,"$12,927 ",,"$14,320 ",,"$12,145 ",,"$12,812 ",,"$13,576 ",,"$12,077 ",,"$14,177 ",,"$15,763 ",,"$14,381 ",,"$13,342 ",,"$12,526 ",,"$13,263 ",,"$14,607 ",,"$13,133 ",,"$12,942 ",,"$12,413 ",,"$14,667 ",,"$12,071 ",,"$13,980 ",,"$12,980 ",,"$16,192 ",,"$13,174 ",,"$13,301 ",,"$22,183 ",,"$12,376 ",,"$12,834 ",,"$12,073 ",,"$12,201 ",,"$17,243 ",,"$13,438 ",,"$15,868 ",,"$13,317 ",,"$13,666 ",,"$15,079 ",,"$19,700 ",,"$13,858 ",,"$16,422 ",,"$15,544 ",,"$15,036 ",,"$14,194 ",,"$16,550 ",,"$12,298 ",,"$11,486 ",,"$14,008 ",,"$12,690 ",,"$16,388 ",,"$13,656 ",,"$13,443 ",,"$7,022 ",
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",,25.8,,29.8,,21.7,,25.7,,19.1,,24.9,,21.1,,27.5,,28.8,,27.8,,26.3,,26.6,,25.7,,23.6,,19.4,,19.3,,23.8,,29.2,,24.8,,23.7,,24.6,,30.2,,33.2,,24.2,,21.9,,23.7,,17.3,,24.8,,33.6,,22.3,,25.9,,28,,28.7,,23.3,,21.9,,26.6,,32.2,,27.5,,24.6,,18.8,,18.3,,23.9,,25.2,,17.2,,25,,25.2,,27.2,,23.9,,17.9,,22.2,,26.9,,30.8,
"Median household income (in 2019 dollars), 2015-2019",,"$72,331 ",,"$75,235 ",,"$47,597 ",,"$58,945 ",,"$77,640 ",,"$50,536 ",,"$55,785 ",,"$81,275 ",,"$58,700 ",,"$55,660 ",,"$68,287 ",,"$78,444 ",,"$49,469 ",,"$50,589 ",,"$59,597 ",,"$60,523 ",,"$56,303 ",,"$65,886 ",,"$45,081 ",,"$71,306 ",,"$57,144 ",,"$81,215 ",,"$84,805 ",,"$57,918 ",,"$52,919 ",,"$56,602 ",,"$64,894 ",,"$54,602 ",,"$68,486 ",,"$49,754 ",,"$46,711 ",,"$73,775 ",,"$74,222 ",,"$61,973 ",,"$71,621 ",,"$61,874 ",,"$82,545 ",,"$76,768 ",,"$60,365 ",,"$61,439 ",,"$54,970 ",,"$55,461 ",,"$53,320 ",,"$58,275 ",,"$53,199 ",,"$67,167 ",,"$61,744 ",,"$62,818 ",,"$64,049 ",,"$61,747 ",,"$62,843 ",,"$86,420 ",
"Per capita income in past 12 months (in 2019 dollars), 2015-2019",,"$38,226 ",,"$36,955 ",,"$26,577 ",,"$30,694 ",,"$36,787 ",,"$27,928 ",,"$27,970 ",,"$35,567 ",,"$31,067 ",,"$31,619 ",,"$35,450 ",,"$44,496 ",,"$27,923 ",,"$28,178 ",,"$31,814 ",,"$32,176 ",,"$29,777 ",,"$36,038 ",,"$24,369 ",,"$37,625 ",,"$31,713 ",,"$43,761 ",,"$42,122 ",,"$32,637 ",,"$28,422 ",,"$31,552 ",,"$36,062 ",,"$30,783 ",,"$39,326 ",,"$27,230 ",,"$26,480 ",,"$38,915 ",,"$39,278 ",,"$34,577 ",,"$29,775 ",,"$31,277 ",,"$42,745 ",,"$40,003 ",,"$31,557 ",,"$32,302 ",,"$31,151 ",,"$30,810 ",,"$29,859 ",,"$30,773 ",,"$29,426 ",,"$36,121 ",,"$34,352 ",,"$33,763 ",,"$33,366 ",,"$33,375 ",,"$34,103 ",,"$56,147 ",
"Persons in poverty, percent",,9.30%,,11.80%,,16.20%,,13.50%,,10.10%,,15.50%,,11.20%,,9.30%,,13.30%,,12.70%,,11.30%,,10.00%,,19.00%,,16.30%,,11.40%,,11.20%,,11.90%,,11.50%,,19.60%,,F,,13.00%,,9.40%,,F,,10.90%,,15.20%,,13.10%,,10.60%,,13.60%,,13.00%,,18.20%,,16.00%,,9.80%,,9.90%,,10.20%,,8.90%,,13.60%,,9.20%,,7.30%,,12.50%,,9.90%,,12.60%,,12.90%,,13.90%,,11.90%,,13.80%,,10.80%,,12.00%,,11.40%,,10.10%,,10.40%,,10.50%,,13.50%,
"Total employer establishments, 2018",,"172,548",,"954,632",,"66,975",,"144,867",,"21,293",,"100,267",,"49,267",,"32,952",,"235,847",,"566,894",,"25,771",,"89,054",,"106,359",,"91,079",,"74,559",,"82,894",,"148,304",,"320,965",,"59,271",,"151,595",,"222,656",,"180,307",,"139,497",,"41,727",,"93,561",,"251,937",,"24,566",,"234,948",,"547,194",,"43,830",,"35,963",,"193,817",,"202,379",,"21,019",,"82,260",,"600,747",,"233,806",,"38,375",,"67,845",,"54,875",,"38,720",,"153,710",,"138,269",,"27,100",,"110,325",,"28,748",,"303,492",,"118,586",,"21,336",,"141,666",,"7,912,405",,"23,751",
"Total employment, 2018",,"2,423,817",,"15,223,664",,"1,043,210",,"2,549,128",,"261,053",,"1,730,817",,"597,765",,"551,681",,"3,975,657",,"8,669,611",,"405,809",,"1,528,867",,"1,691,552",,"1,642,234",,"1,203,434",,"1,364,250",,"2,816,081",,"5,524,630",,"944,890",,"2,729,492",,"3,947,891",,"3,323,852",,"2,366,053",,"516,240",,"1,385,228",,"4,878,062",,"346,155",,"3,848,565",,"8,410,206",,"631,393",,"554,567",,"2,847,481",,"3,386,839",,"261,282",,"1,337,574",,"10,794,596",,"3,739,076",,"612,420",,"1,221,809",,"845,616",,"371,239",,"2,533,694",,"2,683,214",,"359,771",,"1,903,609",,"442,449",,"5,478,025",,"1,629,432",,"205,786",,"2,602,148",,"130,881,471",,"539,557",
"Total annual payroll, 2018 ($1,000)",,"133,693,599",,"1,020,958,926",,"44,439,456",,"123,144,606",,"15,732,010",,"76,223,039",,"25,229,557",,"25,119,473",,"204,050,872",,"404,483,243",,"23,045,652",,"97,728,524",,"78,758,017",,"71,429,511",,"55,087,460",,"61,430,726",,"128,461,591",,"313,199,314",,"36,775,694",,"149,373,963",,"198,363,538",,"227,920,705",,"131,901,298",,"23,114,375",,"63,012,529",,"236,239,178",,"17,302,345",,"184,233,031",,"572,408,254",,"26,933,964",,"23,198,172",,"183,300,334",,"188,552,171",,"11,436,767",,"62,411,104",,"577,914,267",,"230,637,460",,"31,633,130",,"55,017,016",,"37,831,602",,"15,192,070",,"120,602,935",,"125,736,019",,"15,241,286",,"79,732,181",,"22,302,643",,"282,597,235",,"83,300,624",,"9,982,639",,"127,405,654",,"7,097,310,272",,"43,490,513",
"Total employment, percent change, 2017-2018",,2.20%,,2.20%,,1.20%,,4.10%,,-0.40%,,2.40%,,3.40%,,1.40%,,2.20%,,3.40%,,1.30%,,-0.50%,,0.20%,,1.10%,,0.40%,,0.80%,,1.30%,,0.50%,,0.60%,,1.70%,,2.30%,,0.20%,,1.30%,,0.50%,,1.80%,,1.30%,,1.70%,,2.00%,,1.80%,,0.80%,,0.90%,,2.80%,,2.30%,,0.90%,,4.30%,,2.00%,,1.60%,,1.40%,,2.50%,,1.50%,,-1.40%,,0.70%,,1.30%,,Z,,2.00%,,1.50%,,0.80%,,2.10%,,1.90%,,1.60%,,1.80%,,2.40%,
"Total nonemployer establishments, 2018",,"535,299",,"3,453,769",,"209,179",,"502,593",,"57,391",,"336,445",,"135,986",,"112,589",,"955,621",,"2,388,050",,"68,623",,"286,874",,"385,074",,"295,814",,"202,389",,"212,333",,"422,619",,"996,670",,"222,159",,"416,487",,"730,700",,"573,754",,"510,744",,"117,341",,"291,452",,"802,331",,"56,523",,"787,883",,"1,804,188",,"125,925",,"88,150",,"491,908",,"632,995",,"62,027",,"246,766",,"2,514,301",,"745,483",,"108,327",,"245,381",,"138,728",,"93,753",,"426,915",,"539,987",,"68,405",,"363,971",,"83,145",,"865,041",,"302,653",,"53,042",,"355,166",,"26,485,532",,"62,583",
"All firms, 2012",,"547,352",,"3,548,449",,"231,959",,"499,926",,"68,032",,"374,153",,"146,642",,"118,454",,"929,864",,"2,100,187",,"73,418",,"326,693",,"414,291",,"331,546",,"239,118",,"259,121",,"479,059",,"1,135,017",,"235,454",,"489,494",,"834,087",,"607,664",,"531,953",,"139,570",,"327,229",,"904,814",,"68,270",,"805,985",,"2,008,988",,"151,363",,"114,435",,"541,522",,"653,193",,"75,827",,"251,419",,"2,356,748",,"792,088",,"131,638",,"227,156",,"164,089",,"112,419",,"491,606",,"550,453",,"81,314",,"367,726",,"94,642",,"975,453",,"339,305",,"62,427",,"432,980",,"27,626,360",,"63,408",
"Men-owned firms, 2012",,"284,554",,"1,852,580",,"123,158",,"245,243",,"35,402",,"203,604",,"70,438",,"60,409",,"480,578",,"1,084,885",,"38,328",,"187,845",,"215,111",,"184,154",,"125,169",,"135,382",,"253,533",,"609,648",,"125,079",,"268,710",,"446,128",,"357,158",,"276,630",,"79,243",,"174,395",,"510,078",,"37,016",,"435,677",,"1,139,910",,"71,132",,"63,112",,"262,650",,"353,012",,"41,270",,"132,163",,"1,251,696",,"464,592",,"76,716",,"114,057",,"83,696",,"55,913",,"257,948",,"302,249",,"42,418",,"202,446",,"54,651",,"579,400",,"165,691",,"30,039",,"236,252",,"14,844,597",,"30,237",
"Women-owned firms, 2012",,"194,508",,"1,320,085",,"75,962",,"182,425",,"22,141",,"137,630",,"45,121",,"44,453",,"376,506",,"807,817",,"23,964",,"106,678",,"151,114",,"106,011",,"77,194",,"82,345",,"162,798",,"417,500",,"89,159",,"157,821",,"306,986",,"199,210",,"209,119",,"42,067",,"105,168",,"306,824",,"20,316",,"287,058",,"725,709",,"59,044",,"39,065",,"187,677",,"236,290",,"23,417",,"76,269",,"866,678",,"252,944",,"38,525",,"82,508",,"51,936",,"35,449",,"162,616",,"195,694",,"23,722",,"131,856",,"30,484",,"304,803",,"123,015",,"19,344",,"133,859",,"9,878,397",,"27,064",
"Minority-owned firms, 2012",,"85,849",,"1,619,857",,"35,982",,"135,313",,"13,688",,"92,219",,"10,592",,"74,208",,"371,588",,"926,112",,"14,440",,"56,113",,"126,100",,"27,258",,"26,127",,"14,707",,"61,252",,"311,684",,"74,824",,"47,302",,"158,946",,"89,967",,"203,394",,"4,339",,"64,875",,"122,653",,"3,190",,"183,380",,"709,021",,"60,622",,"5,777",,"92,807",,"185,043",,"2,354",,"24,423",,"1,070,392",,"237,242",,"6,111",,"71,864",,"14,571",,"5,578",,"61,035",,"105,234",,"4,101",,"83,233",,"14,737",,"131,512",,"41,456",,"4,077",,"40,507",,"7,952,386",,"29,983",
"Nonminority-owned firms, 2012",,"442,365",,"1,819,107",,"189,029",,"344,981",,"51,147",,"272,651",,"130,973",,"38,510",,"538,893",,"1,121,749",,"54,782",,"259,614",,"277,676",,"296,155",,"204,562",,"236,561",,"405,090",,"795,129",,"155,094",,"428,716",,"657,237",,"499,959",,"314,902",,"131,322",,"249,027",,"759,569",,"62,271",,"603,182",,"1,248,304",,"83,857",,"104,785",,"426,697",,"450,109",,"70,491",,"218,826",,"1,224,845",,"533,808",,"121,297",,"144,944",,"144,122",,"102,746",,"415,972",,"434,025",,"74,228",,"276,269",,"77,042",,"818,858",,"285,028",,"55,397",,"379,934",,"18,987,918",,"29,521",
"Veteran-owned firms, 2012",,"51,722",,"252,377",,"25,915",,"46,780",,"7,953",,"41,943",,"12,804",,"11,148",,"96,787",,"185,756",,"7,206",,"31,056",,"42,211",,"33,208",,"21,610",,"25,889",,"45,174",,"89,110",,"26,789",,"45,582",,"71,861",,"58,339",,"50,976",,"15,689",,"36,273",,"91,316",,"6,584",,"86,571",,"137,532",,"14,096",,"12,912",,"49,331",,"76,434",,"8,237",,"18,754",,"213,590",,"57,996",,"16,119",,"23,049",,"16,693",,"11,486",,"49,217",,"59,379",,"8,604",,"47,987",,"9,904",,"97,969",,"30,918",,"6,470",,"39,830",,"2,521,682",,"5,070",
"Nonveteran-owned firms, 2012",,"469,524",,"3,176,341",,"192,988",,"427,582",,"56,091",,"316,984",,"124,314",,"101,334",,"800,585",,"1,846,686",,"60,318",,"281,182",,"354,460",,"282,704",,"203,401",,"217,779",,"412,543",,"1,006,885",,"198,566",,"419,628",,"733,517",,"525,667",,"462,232",,"115,839",,"273,491",,"776,193",,"56,904",,"684,743",,"1,811,544",,"128,693",,"94,960",,"461,401",,"548,439",,"63,317",,"219,807",,"2,057,218",,"707,975",,"108,817",,"191,293",,"137,254",,"93,393",,"415,542",,"469,392",,"66,219",,"303,137",,"79,837",,"837,792",,"288,790",,"51,353",,"370,755",,"24,070,685",,"54,217",
"Population per square mile, 2010",,48.5,,239.1,,56,,56.3,,1.2,,94.4,,19,,211.8,,168.4,,350.6,,460.8,,738.1,,104.9,,109.9,,34.9,,54.5,,181,,231.1,,63.2,,66.6,,174.8,,839.4,,594.8,,43.1,,54.7,,282.3,,9.7,,196.1,,411.2,,17,,77.1,,101.2,,202.6,,67.9,,33.6,,96.3,,"1,195.50",,147,,24.6,,23.8,,6.8,,87.1,,153.9,,10.7,,153.9,,"1,018.10",,283.9,,39.9,,5.8,,105,,87.4,,"9,856.50",
"Land area in square miles, 2010",,"103,641.89",,"155,779.22",,"52,035.48",,"113,594.08",,"570,640.95",,"50,645.33",,"82,643.12",,"6,422.63",,"57,513.49",,"53,624.76",,"1,948.54",,"4,842.36",,"43,203.90",,"39,486.34",,"81,758.72",,"55,857.13",,"35,826.11",,"55,518.93",,"46,923.27",,"79,626.74",,"56,538.90",,"7,800.06",,"9,707.24",,"30,842.92",,"68,594.92",,"40,860.69",,"69,000.80",,"48,617.91",,"47,126.40",,"121,298.15",,"24,038.21",,"66,455.52",,"39,490.09",,"9,216.66",,"82,169.62",,"261,231.71",,"7,354.22",,"8,952.65",,"109,781.18",,"76,824.17",,"145,545.80",,"68,741.52",,"41,234.90",,"75,811.00",,"30,060.70",,"1,033.81",,"44,742.70",,"95,988.01",,"97,093.14",,"54,157.80",,"3,531,905.43",,61.05,
FIPS Code,,"""08""",,"""06""",,"""05""",,"""04""",,"""02""",,"""01""",,"""16""",,"""15""",,"""13""",,"""12""",,"""10""",,"""09""",,"""22""",,"""21""",,"""20""",,"""19""",,"""18""",,"""17""",,"""28""",,"""27""",,"""26""",,"""25""",,"""24""",,"""23""",,"""40""",,"""39""",,"""38""",,"""37""",,"""36""",,"""35""",,"""54""",,"""53""",,"""51""",,"""50""",,"""49""",,"""48""",,"""34""",,"""33""",,"""32""",,"""31""",,"""30""",,"""29""",,"""47""",,"""46""",,"""45""",,"""44""",,"""42""",,"""41""",,"""56""",,"""55""",,"""1""",,"""11""",
